Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_1_177,VGND,li1,87.1700,16.3200,0.000017
FILLER_1_169,VGND,li1,85.1000,16.3200,0.000017
FILLER_1_167,VGND,li1,82.5700,16.3200,0.000016
FILLER_1_161,VGND,li1,80.9600,16.3200,0.000016
FILLER_1_149,VGND,li1,76.8200,16.3200,0.000015
FILLER_1_137,VGND,li1,71.3000,16.3200,0.000013
FILLER_1_125,VGND,li1,65.7800,16.3200,0.000012
FILLER_1_113,VGND,li1,60.2600,16.3200,0.000011
FILLER_1_111,VGND,li1,56.8100,16.3200,0.000010
FILLER_1_105,VGND,li1,55.2000,16.3200,0.000010
FILLER_1_93,VGND,li1,51.0600,16.3200,0.000009
FILLER_1_81,VGND,li1,45.5400,16.3200,0.000007
FILLER_1_69,VGND,li1,40.0200,16.3200,0.000006
FILLER_1_57,VGND,li1,34.5000,16.3200,0.000005
FILLER_1_55,VGND,li1,31.0500,16.3200,0.000004
FILLER_1_51,VGND,li1,29.9000,16.3200,0.000004
FILLER_1_39,VGND,li1,26.2200,16.3200,0.000002
FILLER_1_27,VGND,li1,20.7000,16.3200,0.000002
FILLER_1_15,VGND,li1,15.1800,16.3200,0.000002
FILLER_1_3,VGND,li1,9.6600,16.3200,0.000002
FILLER_0_321,VGND,li1,154.1000,10.8800,0.000000
FILLER_0_309,VGND,li1,150.4200,10.8800,0.000000
FILLER_0_305,VGND,li1,146.5100,10.8800,0.000000
FILLER_0_293,VGND,li1,143.0600,10.8800,0.000000
FILLER_0_281,VGND,li1,137.5400,10.8800,0.000000
FILLER_0_277,VGND,li1,133.6300,10.8800,0.000000
FILLER_0_265,VGND,li1,130.1800,10.8800,0.000000
FILLER_0_253,VGND,li1,124.6600,10.8800,0.000000
FILLER_0_249,VGND,li1,120.7500,10.8800,0.000000
FILLER_0_237,VGND,li1,117.3000,10.8800,0.000000
FILLER_0_225,VGND,li1,111.7800,10.8800,0.000000
FILLER_0_221,VGND,li1,107.8700,10.8800,0.000000
FILLER_0_209,VGND,li1,104.4200,10.8800,0.000000
FILLER_0_197,VGND,li1,98.9000,10.8800,0.000000
FILLER_0_193,VGND,li1,94.9900,10.8800,0.000000
FILLER_0_181,VGND,li1,91.5400,10.8800,0.000000
FILLER_0_169,VGND,li1,86.0200,10.8800,0.000000
FILLER_0_165,VGND,li1,82.1100,10.8800,0.000000
FILLER_0_153,VGND,li1,78.6600,10.8800,0.000000
FILLER_0_141,VGND,li1,73.1400,10.8800,0.000000
FILLER_0_137,VGND,li1,69.2300,10.8800,0.000000
FILLER_0_125,VGND,li1,65.7800,10.8800,0.000000
FILLER_0_113,VGND,li1,60.2600,10.8800,0.000000
FILLER_0_109,VGND,li1,56.3500,10.8800,0.000000
FILLER_0_97,VGND,li1,52.9000,10.8800,0.000000
FILLER_0_85,VGND,li1,47.3800,10.8800,0.000000
FILLER_0_81,VGND,li1,43.4700,10.8800,0.000000
FILLER_0_69,VGND,li1,40.0200,10.8800,0.000000
FILLER_0_57,VGND,li1,34.5000,10.8800,0.000000
FILLER_0_53,VGND,li1,30.5900,10.8800,0.000000
FILLER_0_41,VGND,li1,27.1400,10.8800,0.000000
FILLER_0_29,VGND,li1,21.6200,10.8800,0.000000
FILLER_0_27,VGND,li1,18.1700,10.8800,0.000000
FILLER_0_15,VGND,li1,15.1800,10.8800,0.000000
FILLER_0_3,VGND,li1,9.6600,10.8800,0.000000
hold111,VGND,li1,21.6200,108.8000,0.000021
hold110,VGND,li1,22.0800,108.8000,0.000021
hold109,VGND,li1,110.8600,146.8800,0.000031
hold108,VGND,li1,149.5000,59.8400,0.000143
hold107,VGND,li1,111.7800,119.6800,0.000023
hold106,VGND,li1,114.0800,65.2800,0.000026
hold105,VGND,li1,94.3000,119.6800,0.000021
hold104,VGND,li1,98.9000,136.0000,0.000035
hold103,VGND,li1,149.5000,65.2800,0.000030
hold102,VGND,li1,149.5000,70.7200,0.000044
hold101,VGND,li1,104.4200,130.5600,0.000020
hold100,VGND,li1,103.5000,130.5600,0.000020
hold99,VGND,li1,132.0200,108.8000,0.000138
hold98,VGND,li1,101.2000,43.5200,0.000009
hold97,VGND,li1,132.9400,16.3200,0.000022
hold96,VGND,li1,97.9800,27.2000,0.000010
hold95,VGND,li1,132.0200,141.4400,0.000049
hold94,VGND,li1,120.5200,16.3200,0.000022
hold93,VGND,li1,136.6200,97.9200,0.000017
hold92,VGND,li1,102.5800,32.6400,0.000008
hold91,VGND,li1,89.2400,87.0400,0.000019
hold90,VGND,li1,118.6800,27.2000,0.000012
hold89,VGND,li1,115.9200,108.8000,0.000128
hold88,VGND,li1,102.1200,97.9200,0.000015
hold87,VGND,li1,72.2200,48.9600,0.000013
hold86,VGND,li1,107.1800,43.5200,0.000009
hold85,VGND,li1,126.5000,43.5200,0.000011
hold84,VGND,li1,138.9200,54.4000,0.000096
hold83,VGND,li1,132.0200,146.8800,0.000031
hold82,VGND,li1,90.6200,97.9200,0.000014
hold81,VGND,li1,85.1000,27.2000,0.000008
hold80,VGND,li1,107.6400,59.8400,0.000130
hold79,VGND,li1,115.0000,97.9200,0.000016
hold78,VGND,li1,104.4200,76.1600,0.000028
hold77,VGND,li1,126.0400,54.4000,0.000095
hold76,VGND,li1,76.3600,38.0800,0.000036
hold75,VGND,li1,105.8000,27.2000,0.000010
hold74,VGND,li1,92.4600,27.2000,0.000009
hold73,VGND,li1,136.6200,38.0800,0.000054
hold72,VGND,li1,129.7200,27.2000,0.000013
hold71,VGND,li1,145.3600,119.6800,0.000024
hold70,VGND,li1,123.7400,27.2000,0.000013
hold69,VGND,li1,141.6800,81.6000,0.000078
hold68,VGND,li1,138.9200,70.7200,0.000044
hold67,VGND,li1,135.2400,21.7600,0.000036
hold66,VGND,li1,97.0600,27.2000,0.000010
hold65,VGND,li1,76.3600,32.6400,0.000007
hold64,VGND,li1,130.6400,103.3600,0.000039
hold63,VGND,li1,133.4000,54.4000,0.000096
hold62,VGND,li1,84.6400,54.4000,0.000077
hold61,VGND,li1,74.9800,76.1600,0.000020
hold60,VGND,li1,115.0000,27.2000,0.000012
hold59,VGND,li1,74.5200,43.5200,0.000007
hold58,VGND,li1,132.9400,152.3200,0.000030
hold57,VGND,li1,136.6200,157.7600,0.000001
hold56,VGND,li1,132.0200,43.5200,0.000011
hold55,VGND,li1,144.9000,130.5600,0.000024
hold54,VGND,li1,102.1200,70.7200,0.000040
hold53,VGND,li1,106.7200,54.4000,0.000092
hold52,VGND,li1,128.8000,59.8400,0.000142
hold51,VGND,li1,105.8000,21.7600,0.000034
hold50,VGND,li1,136.6200,92.4800,0.000044
hold49,VGND,li1,117.7600,103.3600,0.000037
hold48,VGND,li1,123.7400,32.6400,0.000008
hold47,VGND,li1,71.7600,59.8400,0.000093
hold46,VGND,li1,123.7400,87.0400,0.000022
hold45,VGND,li1,86.0200,87.0400,0.000018
hold44,VGND,li1,95.6800,65.2800,0.000023
hold43,VGND,li1,102.1200,76.1600,0.000027
hold42,VGND,li1,140.3000,141.4400,0.000049
hold41,VGND,li1,85.5600,38.0800,0.000040
hold40,VGND,li1,136.6200,32.6400,0.000008
hold39,VGND,li1,144.9000,76.1600,0.000033
hold38,VGND,li1,81.8800,65.2800,0.000020
hold37,VGND,li1,125.5800,157.7600,0.000001
hold36,VGND,li1,130.6400,157.7600,0.000001
hold35,VGND,li1,115.0000,43.5200,0.000010
hold34,VGND,li1,89.7000,38.0800,0.000041
hold33,VGND,li1,105.8000,146.8800,0.000030
hold32,VGND,li1,102.1200,146.8800,0.000030
hold31,VGND,li1,117.3000,54.4000,0.000094
hold30,VGND,li1,115.0000,87.0400,0.000022
hold29,VGND,li1,144.4400,108.8000,0.000138
hold28,VGND,li1,153.1800,92.4800,0.000045
hold27,VGND,li1,132.9400,76.1600,0.000032
hold26,VGND,li1,97.9800,81.6000,0.000074
hold25,VGND,li1,149.5000,141.4400,0.000050
hold24,VGND,li1,153.1800,141.4400,0.000050
hold23,VGND,li1,153.1800,125.1200,0.000036
hold22,VGND,li1,149.5000,114.2400,0.000144
hold21,VGND,li1,153.1800,114.2400,0.000144
hold20,VGND,li1,149.0400,146.8800,0.000031
hold19,VGND,li1,153.1800,146.8800,0.000031
hold18,VGND,li1,90.6200,48.9600,0.000015
hold17,VGND,li1,80.0400,65.2800,0.000020
hold16,VGND,li1,85.1000,70.7200,0.000036
hold15,VGND,li1,96.6000,54.4000,0.000086
hold14,VGND,li1,149.5000,103.3600,0.000041
hold13,VGND,li1,141.6800,97.9200,0.000018
hold12,VGND,li1,92.4600,92.4800,0.000034
hold11,VGND,li1,105.3400,92.4800,0.000038
hold10,VGND,li1,145.3600,97.9200,0.000018
hold9,VGND,li1,105.3400,152.3200,0.000029
hold8,VGND,li1,145.3600,125.1200,0.000036
hold7,VGND,li1,72.6800,59.8400,0.000096
hold6,VGND,li1,136.6200,59.8400,0.000143
hold5,VGND,li1,115.9200,114.2400,0.000135
hold4,VGND,li1,111.3200,141.4400,0.000046
hold3,VGND,li1,143.9800,43.5200,0.000012
hold2,VGND,li1,138.9200,48.9600,0.000017
hold1,VGND,li1,153.1800,103.3600,0.000041
clkload14,VGND,li1,130.6400,108.8000,0.000138
clkload13,VGND,li1,101.6600,119.6800,0.000022
clkload12,VGND,li1,99.1300,114.2400,0.000125
clkload11,VGND,li1,126.7300,65.2800,0.000028
clkload10,VGND,li1,122.8200,54.4000,0.000095
clkload9,VGND,li1,106.9500,59.8400,0.000130
clkload8,VGND,li1,103.9600,48.9600,0.000016
clkload7,VGND,li1,62.3300,114.2400,0.000073
clkload6,VGND,li1,59.5700,108.8000,0.000080
clkload5,VGND,li1,29.2100,108.8000,0.000030
clkload4,VGND,li1,25.5300,108.8000,0.000024
clkload3,VGND,li1,66.7000,65.2800,0.000017
clkload2,VGND,li1,71.9900,54.4000,0.000068
clkload1,VGND,li1,33.3500,59.8400,0.000038
clkload0,VGND,li1,29.2100,65.2800,0.000006
clkbuf_4_15_0_clk,VGND,li1,126.2700,114.2400,0.000141
clkbuf_4_14_0_clk,VGND,li1,127.6500,108.8000,0.000137
clkbuf_4_13_0_clk,VGND,li1,103.2700,114.2400,0.000128
clkbuf_4_12_0_clk,VGND,li1,100.0500,114.2400,0.000125
clkbuf_4_11_0_clk,VGND,li1,126.7300,65.2800,0.000028
clkbuf_4_10_0_clk,VGND,li1,124.4300,59.8400,0.000141
clkbuf_4_9_0_clk,VGND,li1,99.1300,59.8400,0.000125
clkbuf_4_8_0_clk,VGND,li1,102.3500,54.4000,0.000090
clkbuf_4_7_0_clk,VGND,li1,54.9700,108.8000,0.000073
clkbuf_4_6_0_clk,VGND,li1,60.0300,108.8000,0.000080
clkbuf_4_5_0_clk,VGND,li1,34.2700,108.8000,0.000040
clkbuf_4_4_0_clk,VGND,li1,31.5100,103.3600,0.000011
clkbuf_4_3_0_clk,VGND,li1,67.3900,59.8400,0.000090
clkbuf_4_2_0_clk,VGND,li1,66.0100,54.4000,0.000063
clkbuf_4_1_0_clk,VGND,li1,28.7500,59.8400,0.000031
clkbuf_4_0_0_clk,VGND,li1,25.0700,59.8400,0.000023
clkbuf_0_clk,VGND,li1,80.9600,81.6000,0.000071
fanout65,VGND,li1,125.5800,146.8800,0.000031
fanout64,VGND,li1,124.6600,146.8800,0.000031
fanout63,VGND,li1,141.2200,108.8000,0.000138
fanout62,VGND,li1,129.2600,125.1200,0.000035
fanout61,VGND,li1,89.2400,146.8800,0.000025
fanout60,VGND,li1,86.9400,146.8800,0.000025
fanout59,VGND,li1,92.9200,119.6800,0.000021
fanout58,VGND,li1,96.1400,87.0400,0.000020
fanout57,VGND,li1,123.2800,38.0800,0.000053
fanout56,VGND,li1,123.7400,70.7200,0.000043
fanout55,VGND,li1,101.2000,81.6000,0.000074
fanout54,VGND,li1,88.7800,54.4000,0.000081
fanout53,VGND,li1,29.9000,146.8800,0.000005
fanout52,VGND,li1,33.1200,146.8800,0.000007
fanout51,VGND,li1,29.4400,146.8800,0.000005
fanout50,VGND,li1,16.1000,108.8000,0.000021
fanout49,VGND,li1,71.7600,87.0400,0.000016
fanout48,VGND,li1,68.5400,81.6000,0.000058
fanout47,VGND,li1,17.9400,81.6000,0.000013
fanout46,VGND,li1,14.2600,81.6000,0.000013
fanout45,VGND,li1,115.0000,119.6800,0.000023
fanout44,VGND,li1,95.9100,43.5200,0.000008
fanout43,VGND,li1,122.8200,48.9600,0.000016
fanout42,VGND,li1,122.8200,65.2800,0.000028
fanout41,VGND,li1,122.8200,81.6000,0.000077
fanout40,VGND,li1,126.0400,125.1200,0.000035
fanout39,VGND,li1,129.7200,130.5600,0.000023
fanout38,VGND,li1,82.8000,146.8800,0.000023
fanout37,VGND,li1,81.8800,146.8800,0.000023
max_cap36,VGND,li1,115.4600,76.1600,0.000030
max_cap35,VGND,li1,125.1200,76.1600,0.000031
max_cap34,VGND,li1,130.6400,76.1600,0.000032
max_cap33,VGND,li1,120.5200,81.6000,0.000077
fanout32,VGND,li1,73.6000,152.3200,0.000021
fanout31,VGND,li1,74.5200,125.1200,0.000024
max_cap30,VGND,li1,117.7600,97.9200,0.000016
max_cap29,VGND,li1,81.8800,54.4000,0.000075
max_cap28,VGND,li1,84.1800,92.4800,0.000030
output27,VGND,li1,154.1000,92.4800,0.000045
output26,VGND,li1,154.1000,108.8000,0.000138
output25,VGND,li1,154.1000,87.0400,0.000024
output24,VGND,li1,154.1000,130.5600,0.000024
output23,VGND,li1,133.4000,157.7600,0.000001
output22,VGND,li1,154.1000,125.1200,0.000036
output21,VGND,li1,122.8200,157.7600,0.000001
output20,VGND,li1,154.1000,136.0000,0.000044
output19,VGND,li1,154.1000,97.9200,0.000018
input18,VGND,li1,7.8200,146.8800,0.000004
input17,VGND,li1,107.6400,157.7600,0.000001
input16,VGND,li1,8.9700,92.4800,0.000007
input15,VGND,li1,7.5900,54.4000,0.000013
input14,VGND,li1,7.5900,76.1600,0.000005
input13,VGND,li1,7.5900,59.8400,0.000024
input12,VGND,li1,7.5900,81.6000,0.000013
input11,VGND,li1,7.5900,65.2800,0.000007
input10,VGND,li1,7.5900,76.1600,0.000005
input9,VGND,li1,8.9700,70.7200,0.000008
input8,VGND,li1,7.5900,70.7200,0.000008
input7,VGND,li1,7.5900,92.4800,0.000007
input6,VGND,li1,8.9700,59.8400,0.000024
input5,VGND,li1,7.5900,87.0400,0.000004
input4,VGND,li1,7.5900,54.4000,0.000013
input3,VGND,li1,7.5900,97.9200,0.000003
input2,VGND,li1,7.5900,48.9600,0.000005
input1,VGND,li1,7.5900,43.5200,0.000004
TAP_TAPCELL_ROW_54_422,VGND,li1,147.4300,158.0510,0.000001
TAP_TAPCELL_ROW_54_421,VGND,li1,134.5500,158.0510,0.000001
TAP_TAPCELL_ROW_54_420,VGND,li1,121.6700,158.0510,0.000001
TAP_TAPCELL_ROW_54_419,VGND,li1,108.7900,158.0510,0.000001
TAP_TAPCELL_ROW_54_418,VGND,li1,95.9100,158.0510,0.000001
TAP_TAPCELL_ROW_54_417,VGND,li1,83.0300,158.0510,0.000001
TAP_TAPCELL_ROW_54_416,VGND,li1,70.1500,158.0510,0.000001
TAP_TAPCELL_ROW_54_415,VGND,li1,57.2700,158.0510,0.000001
TAP_TAPCELL_ROW_54_414,VGND,li1,44.3900,158.0510,0.000000
TAP_TAPCELL_ROW_54_413,VGND,li1,31.5100,158.0510,0.000000
TAP_TAPCELL_ROW_54_412,VGND,li1,18.6300,158.0510,0.000000
TAP_TAPCELL_ROW_53_411,VGND,li1,134.5500,157.4680,0.000001
TAP_TAPCELL_ROW_53_410,VGND,li1,108.7900,157.4680,0.000001
TAP_TAPCELL_ROW_53_409,VGND,li1,83.0300,157.4680,0.000001
TAP_TAPCELL_ROW_53_408,VGND,li1,57.2700,157.4680,0.000001
TAP_TAPCELL_ROW_53_407,VGND,li1,31.5100,157.4680,0.000000
TAP_TAPCELL_ROW_52_406,VGND,li1,147.4300,152.6110,0.000030
TAP_TAPCELL_ROW_52_405,VGND,li1,121.6700,152.6110,0.000030
TAP_TAPCELL_ROW_52_404,VGND,li1,95.9100,152.6110,0.000026
TAP_TAPCELL_ROW_52_403,VGND,li1,70.1500,152.6110,0.000020
TAP_TAPCELL_ROW_52_402,VGND,li1,44.3900,152.6110,0.000012
TAP_TAPCELL_ROW_52_401,VGND,li1,18.6300,152.6110,0.000004
TAP_TAPCELL_ROW_51_400,VGND,li1,134.5500,152.0280,0.000030
TAP_TAPCELL_ROW_51_399,VGND,li1,108.7900,152.0280,0.000029
TAP_TAPCELL_ROW_51_398,VGND,li1,83.0300,152.0280,0.000024
TAP_TAPCELL_ROW_51_397,VGND,li1,57.2700,152.0280,0.000016
TAP_TAPCELL_ROW_51_396,VGND,li1,31.5100,152.0280,0.000006
TAP_TAPCELL_ROW_50_395,VGND,li1,147.4300,147.1710,0.000031
TAP_TAPCELL_ROW_50_394,VGND,li1,121.6700,147.1710,0.000031
TAP_TAPCELL_ROW_50_393,VGND,li1,95.9100,147.1710,0.000027
TAP_TAPCELL_ROW_50_392,VGND,li1,70.1500,147.1710,0.000019
TAP_TAPCELL_ROW_50_391,VGND,li1,44.3900,147.1710,0.000010
TAP_TAPCELL_ROW_50_390,VGND,li1,18.6300,147.1710,0.000004
TAP_TAPCELL_ROW_49_389,VGND,li1,134.5500,146.5880,0.000031
TAP_TAPCELL_ROW_49_388,VGND,li1,108.7900,146.5880,0.000031
TAP_TAPCELL_ROW_49_387,VGND,li1,83.0300,146.5880,0.000023
TAP_TAPCELL_ROW_49_386,VGND,li1,57.2700,146.5880,0.000015
TAP_TAPCELL_ROW_49_385,VGND,li1,31.5100,146.5880,0.000006
TAP_TAPCELL_ROW_48_384,VGND,li1,147.4300,141.7310,0.000050
TAP_TAPCELL_ROW_48_383,VGND,li1,121.6700,141.7310,0.000047
TAP_TAPCELL_ROW_48_382,VGND,li1,95.9100,141.7310,0.000039
TAP_TAPCELL_ROW_48_381,VGND,li1,70.1500,141.7310,0.000028
TAP_TAPCELL_ROW_48_380,VGND,li1,44.3900,141.7310,0.000014
TAP_TAPCELL_ROW_48_379,VGND,li1,18.6300,141.7310,0.000006
TAP_TAPCELL_ROW_47_378,VGND,li1,134.5500,141.1480,0.000049
TAP_TAPCELL_ROW_47_377,VGND,li1,108.7900,141.1480,0.000045
TAP_TAPCELL_ROW_47_376,VGND,li1,83.0300,141.1480,0.000034
TAP_TAPCELL_ROW_47_375,VGND,li1,57.2700,141.1480,0.000021
TAP_TAPCELL_ROW_47_374,VGND,li1,31.5100,141.1480,0.000008
TAP_TAPCELL_ROW_46_373,VGND,li1,147.4300,136.2910,0.000043
TAP_TAPCELL_ROW_46_372,VGND,li1,121.6700,136.2910,0.000040
TAP_TAPCELL_ROW_46_371,VGND,li1,95.9100,136.2910,0.000034
TAP_TAPCELL_ROW_46_370,VGND,li1,70.1500,136.2910,0.000024
TAP_TAPCELL_ROW_46_369,VGND,li1,44.3900,136.2910,0.000013
TAP_TAPCELL_ROW_46_368,VGND,li1,18.6300,136.2910,0.000005
TAP_TAPCELL_ROW_45_367,VGND,li1,134.5500,135.7080,0.000042
TAP_TAPCELL_ROW_45_366,VGND,li1,108.7900,135.7080,0.000037
TAP_TAPCELL_ROW_45_365,VGND,li1,83.0300,135.7080,0.000029
TAP_TAPCELL_ROW_45_364,VGND,li1,57.2700,135.7080,0.000018
TAP_TAPCELL_ROW_45_363,VGND,li1,31.5100,135.7080,0.000007
TAP_TAPCELL_ROW_44_362,VGND,li1,147.4300,130.8510,0.000024
TAP_TAPCELL_ROW_44_361,VGND,li1,121.6700,130.8510,0.000022
TAP_TAPCELL_ROW_44_360,VGND,li1,95.9100,130.8510,0.000019
TAP_TAPCELL_ROW_44_359,VGND,li1,70.1500,130.8510,0.000013
TAP_TAPCELL_ROW_44_358,VGND,li1,44.3900,130.8510,0.000007
TAP_TAPCELL_ROW_44_357,VGND,li1,18.6300,130.8510,0.000002
TAP_TAPCELL_ROW_43_356,VGND,li1,134.5500,130.2680,0.000023
TAP_TAPCELL_ROW_43_355,VGND,li1,108.7900,130.2680,0.000021
TAP_TAPCELL_ROW_43_354,VGND,li1,83.0300,130.2680,0.000016
TAP_TAPCELL_ROW_43_353,VGND,li1,57.2700,130.2680,0.000010
TAP_TAPCELL_ROW_43_352,VGND,li1,31.5100,130.2680,0.000004
TAP_TAPCELL_ROW_42_351,VGND,li1,147.4300,125.4110,0.000036
TAP_TAPCELL_ROW_42_350,VGND,li1,121.6700,125.4110,0.000035
TAP_TAPCELL_ROW_42_349,VGND,li1,95.9100,125.4110,0.000030
TAP_TAPCELL_ROW_42_348,VGND,li1,70.1500,125.4110,0.000022
TAP_TAPCELL_ROW_42_347,VGND,li1,44.3900,125.4110,0.000013
TAP_TAPCELL_ROW_42_346,VGND,li1,18.6300,125.4110,0.000005
TAP_TAPCELL_ROW_41_345,VGND,li1,134.5500,124.8280,0.000036
TAP_TAPCELL_ROW_41_344,VGND,li1,108.7900,124.8280,0.000033
TAP_TAPCELL_ROW_41_343,VGND,li1,83.0300,124.8280,0.000026
TAP_TAPCELL_ROW_41_342,VGND,li1,57.2700,124.8280,0.000017
TAP_TAPCELL_ROW_41_341,VGND,li1,31.5100,124.8280,0.000008
TAP_TAPCELL_ROW_40_340,VGND,li1,147.4300,119.9710,0.000024
TAP_TAPCELL_ROW_40_339,VGND,li1,121.6700,119.9710,0.000023
TAP_TAPCELL_ROW_40_338,VGND,li1,95.9100,119.9710,0.000021
TAP_TAPCELL_ROW_40_337,VGND,li1,70.1500,119.9710,0.000017
TAP_TAPCELL_ROW_40_336,VGND,li1,44.3900,119.9710,0.000010
TAP_TAPCELL_ROW_40_335,VGND,li1,18.6300,119.9710,0.000003
TAP_TAPCELL_ROW_39_334,VGND,li1,134.5500,119.3880,0.000024
TAP_TAPCELL_ROW_39_333,VGND,li1,108.7900,119.3880,0.000023
TAP_TAPCELL_ROW_39_332,VGND,li1,83.0300,119.3880,0.000019
TAP_TAPCELL_ROW_39_331,VGND,li1,57.2700,119.3880,0.000013
TAP_TAPCELL_ROW_39_330,VGND,li1,31.5100,119.3880,0.000005
TAP_TAPCELL_ROW_38_329,VGND,li1,147.4300,114.5310,0.000143
TAP_TAPCELL_ROW_38_328,VGND,li1,121.6700,114.5310,0.000138
TAP_TAPCELL_ROW_38_327,VGND,li1,95.9100,114.5310,0.000121
TAP_TAPCELL_ROW_38_326,VGND,li1,70.1500,114.5310,0.000085
TAP_TAPCELL_ROW_38_325,VGND,li1,44.3900,114.5310,0.000047
TAP_TAPCELL_ROW_38_324,VGND,li1,18.6300,114.5310,0.000017
TAP_TAPCELL_ROW_37_323,VGND,li1,134.5500,113.9480,0.000142
TAP_TAPCELL_ROW_37_322,VGND,li1,108.7900,113.9480,0.000131
TAP_TAPCELL_ROW_37_321,VGND,li1,83.0300,113.9480,0.000104
TAP_TAPCELL_ROW_37_320,VGND,li1,57.2700,113.9480,0.000068
TAP_TAPCELL_ROW_37_319,VGND,li1,31.5100,113.9480,0.000027
TAP_TAPCELL_ROW_36_318,VGND,li1,147.4300,109.0910,0.000138
TAP_TAPCELL_ROW_36_317,VGND,li1,121.6700,109.0910,0.000132
TAP_TAPCELL_ROW_36_316,VGND,li1,95.9100,109.0910,0.000111
TAP_TAPCELL_ROW_36_315,VGND,li1,70.1500,109.0910,0.000089
TAP_TAPCELL_ROW_36_314,VGND,li1,44.3900,109.0910,0.000058
TAP_TAPCELL_ROW_36_313,VGND,li1,18.6300,109.0910,0.000021
TAP_TAPCELL_ROW_35_312,VGND,li1,134.5500,108.5080,0.000138
TAP_TAPCELL_ROW_35_311,VGND,li1,108.7900,108.5080,0.000121
TAP_TAPCELL_ROW_35_310,VGND,li1,83.0300,108.5080,0.000101
TAP_TAPCELL_ROW_35_309,VGND,li1,57.2700,108.5080,0.000076
TAP_TAPCELL_ROW_35_308,VGND,li1,31.5100,108.5080,0.000033
TAP_TAPCELL_ROW_34_307,VGND,li1,147.4300,103.6510,0.000041
TAP_TAPCELL_ROW_34_306,VGND,li1,121.6700,103.6510,0.000038
TAP_TAPCELL_ROW_34_305,VGND,li1,95.9100,103.6510,0.000031
TAP_TAPCELL_ROW_34_304,VGND,li1,70.1500,103.6510,0.000023
TAP_TAPCELL_ROW_34_303,VGND,li1,44.3900,103.6510,0.000015
TAP_TAPCELL_ROW_34_302,VGND,li1,18.6300,103.6510,0.000008
TAP_TAPCELL_ROW_33_301,VGND,li1,134.5500,103.0680,0.000040
TAP_TAPCELL_ROW_33_300,VGND,li1,108.7900,103.0680,0.000034
TAP_TAPCELL_ROW_33_299,VGND,li1,83.0300,103.0680,0.000027
TAP_TAPCELL_ROW_33_298,VGND,li1,57.2700,103.0680,0.000019
TAP_TAPCELL_ROW_33_297,VGND,li1,31.5100,103.0680,0.000011
TAP_TAPCELL_ROW_32_296,VGND,li1,147.4300,98.2110,0.000018
TAP_TAPCELL_ROW_32_295,VGND,li1,121.6700,98.2110,0.000016
TAP_TAPCELL_ROW_32_294,VGND,li1,95.9100,98.2110,0.000015
TAP_TAPCELL_ROW_32_293,VGND,li1,70.1500,98.2110,0.000011
TAP_TAPCELL_ROW_32_292,VGND,li1,44.3900,98.2110,0.000006
TAP_TAPCELL_ROW_32_291,VGND,li1,18.6300,98.2110,0.000003
TAP_TAPCELL_ROW_31_290,VGND,li1,134.5500,97.6280,0.000017
TAP_TAPCELL_ROW_31_289,VGND,li1,108.7900,97.6280,0.000015
TAP_TAPCELL_ROW_31_288,VGND,li1,83.0300,97.6280,0.000013
TAP_TAPCELL_ROW_31_287,VGND,li1,57.2700,97.6280,0.000008
TAP_TAPCELL_ROW_31_286,VGND,li1,31.5100,97.6280,0.000003
TAP_TAPCELL_ROW_30_285,VGND,li1,147.4300,92.7710,0.000045
TAP_TAPCELL_ROW_30_284,VGND,li1,121.6700,92.7710,0.000042
TAP_TAPCELL_ROW_30_283,VGND,li1,95.9100,92.7710,0.000035
TAP_TAPCELL_ROW_30_282,VGND,li1,70.1500,92.7710,0.000024
TAP_TAPCELL_ROW_30_281,VGND,li1,44.3900,92.7710,0.000014
TAP_TAPCELL_ROW_30_280,VGND,li1,18.6300,92.7710,0.000006
TAP_TAPCELL_ROW_29_279,VGND,li1,134.5500,92.1880,0.000044
TAP_TAPCELL_ROW_29_278,VGND,li1,108.7900,92.1880,0.000039
TAP_TAPCELL_ROW_29_277,VGND,li1,83.0300,92.1880,0.000030
TAP_TAPCELL_ROW_29_276,VGND,li1,57.2700,92.1880,0.000019
TAP_TAPCELL_ROW_29_275,VGND,li1,31.5100,92.1880,0.000008
TAP_TAPCELL_ROW_28_274,VGND,li1,147.4300,87.3310,0.000023
TAP_TAPCELL_ROW_28_273,VGND,li1,121.6700,87.3310,0.000022
TAP_TAPCELL_ROW_28_272,VGND,li1,95.9100,87.3310,0.000020
TAP_TAPCELL_ROW_28_271,VGND,li1,70.1500,87.3310,0.000015
TAP_TAPCELL_ROW_28_270,VGND,li1,44.3900,87.3310,0.000009
TAP_TAPCELL_ROW_28_269,VGND,li1,18.6300,87.3310,0.000004
TAP_TAPCELL_ROW_27_268,VGND,li1,134.5500,86.7480,0.000023
TAP_TAPCELL_ROW_27_267,VGND,li1,108.7900,86.7480,0.000021
TAP_TAPCELL_ROW_27_266,VGND,li1,83.0300,86.7480,0.000018
TAP_TAPCELL_ROW_27_265,VGND,li1,57.2700,86.7480,0.000012
TAP_TAPCELL_ROW_27_264,VGND,li1,31.5100,86.7480,0.000005
TAP_TAPCELL_ROW_26_263,VGND,li1,147.4300,81.8910,0.000078
TAP_TAPCELL_ROW_26_262,VGND,li1,121.6700,81.8910,0.000077
TAP_TAPCELL_ROW_26_261,VGND,li1,95.9100,81.8910,0.000074
